EXPENDITURE,STO,PRICES,FREQ,ADJUSTMENT,REF_AREA,COUNTERPART_AREA,REF_SECTOR,COUNTERPART_SECTOR,ACCOUNTING_ENTRY,INSTR_ASSET,ACTIVITY,UNIT_MEASURE,TRANSFORMATION,TIME_FORMAT,REF_YEAR_PRICE,DECIMALS,TABLE_IDENTIFIER,UNIT_MULT,COMPILING_ORG,TIME_PERIOD,OBS_VALUE,OBS_STATUS,CONF_STATUS
cp091,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2019,18376,a,F
cp091,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2020,19853,a,F
cp091,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2021,18827,a,F
cp091,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2022,18672,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1995,10485,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1996,11387,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1997,12782,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1998,14003,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1999,15543,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2000,15788,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2001,16270,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2002,16949,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2003,17343,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2004,18626,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2005,18997,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2006,19563,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2007,18686,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2008,18054,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2009,16502,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2010,17815,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2011,17600,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2012,16156,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2013,17172,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2014,16631,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2015,18209,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2016,16670,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2017,18190,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2018,19689,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2019,18376,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2020,19703,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2021,18978,a,F
cp091,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2022,18547,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1996,11476,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1997,13312,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1998,16287,g,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1999,18438,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2000,17871,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2001,17873,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2002,18330,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2003,19400,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2004,20931,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2005,21613,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2006,22034,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2007,21175,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2008,21287,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2009,18554,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2010,18902,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2011,19560,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2012,17411,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2013,17903,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2014,17291,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2015,19749,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2016,17376,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2017,17787,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2018,19974,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2019,18830,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2020,19853,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2021,18827,a,F
cp091,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2022,18672,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,1995,4653,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,1996,5069,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,1997,6026,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,1998,6781,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,1999,8010,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2000,7653,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2001,8436,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2002,8449,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2003,9464,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2004,10455,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2005,10677,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2006,10390,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2007,10550,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2008,10119,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2009,10008,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2010,10080,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2011,9329,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2012,9245,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2013,9350,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2014,9623,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2015,9715,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2016,9951,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2017,11043,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2018,10025,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2019,10511,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2020,7549,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2021,8382,a,F
cp092,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2022,9606,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1995,2715,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1996,2994,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1997,3700,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1998,4246,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1999,5101,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2000,4933,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2001,5501,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2002,5632,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2003,6489,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2004,7384,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2005,7607,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2006,7425,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2007,7584,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2008,7453,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2009,7787,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2010,8123,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2011,7811,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2012,7875,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2013,8052,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2014,8439,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2015,8650,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2016,8959,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2017,10394,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2018,9774,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2019,10511,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2020,7703,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2021,8833,a,F
cp092,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2022,10401,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1996,2958,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1997,3559,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1998,4164,g,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1999,5015,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2000,4874,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2001,5438,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2002,5509,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2003,6309,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2004,7168,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2005,7542,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2006,7402,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2007,7539,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2008,7274,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2009,7371,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2010,7843,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2011,7518,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2012,7741,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2013,7964,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2014,8287,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2015,8520,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2016,8860,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2017,9942,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2018,9436,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2019,10248,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2020,7549,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2021,8382,a,F
cp092,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2022,9606,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,1995,10814,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,1996,11653,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,1997,13245,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,1998,13857,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,1999,15179,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2000,16858,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2001,18014,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2002,19492,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2003,20571,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2004,20520,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2005,20643,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2006,22045,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2007,24587,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2008,25505,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2009,24691,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2010,25592,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2011,25585,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2012,24792,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2013,25431,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2014,27169,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2015,27997,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2016,30436,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2017,35157,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2018,34819,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2019,38205,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2020,37533,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2021,41422,a,F
cp093,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2022,41141,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1995,10832,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1996,12208,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1997,13982,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1998,14377,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1999,15451,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2000,16941,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2001,17998,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2002,19029,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2003,19418,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2004,18978,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2005,18775,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2006,19868,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2007,22238,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2008,23337,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2009,23121,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2010,24236,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2011,24382,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2012,23712,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2013,24564,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2014,26467,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2015,27099,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2016,29282,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2017,33974,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2018,34347,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2019,38205,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2020,38238,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2021,43767,a,F
cp093,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2022,46644,a,F
cp093,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1996,11672,a,F
cp093,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1997,13876,a,F
cp093,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1998,14628,g,F
cp093,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1999,15749,a,F
cp093,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2000,17160,a,F
cp093,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2001,18102,a,F
cp093,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2002,19475,a,F
